1,0.2916666666666667,25.333333333333332,0.30733508403574394
1,0.5208333333333334,74.27083333333333,0.13966644779355264
1,1.25,33.3125,0.27410024447036724
1,0.7375,39.7125,0.2739272952958178
1,0.75,48.125,0.16607647703137993
1,1.0,116.625,0.15504800463695823
1,2.5208333333333335,2.6041666666666665,0.18711612451918702
1,2.3125,32.666666666666664,0.15776730437685735
1,2.0625,45.75,0.31815715838856623
1,2.1875,87.75,0.28771195329493376
1,3.25,21.6875,0.13613360458976867
1,3.5,113.75,0.3899844351696521
1,4.09375,23.5625,0.17629090196695363
1,4.1875,58.675,0.25538684355215824
1,4.0,61.5625,0.34592151309503893
1,4.555555555555555,84.27083333333333,0.7744984673048256
1,4.3125,92.09375,0.17574365004468057
1,3.8125,110.15625,0.25392205687153246
1,4.0,117.625,0.19506382244658005
1,5.5875,77.7125,0.3084384367920514
1,5.0,119.3125,0.13491578735296522
1,6.2625,14.5875,0.2993491931905281
1,6.375,29.625,0.161799497046669
1,6.080357142857143,58.63392857142857,0.1466678721120432
1,5.71875,82.65625,0.13294799616631398
1,6.75,19.9375,0.22435667824396116
1,7.3125,68.375,0.12065493289722129
1,6.75,72.25,0.33211834194188006
1,6.8375,106.2375,0.2226600162705118
1,7.333333333333333,117.20833333333333,0.32154882367587645
1,7.90625,42.9375,0.2373802241863152
1,7.75,49.875,0.352589754186389
1,8.1875,56.5625,0.30055489366772303
1,7.6875,90.75,0.3282372207199596
1,8.5625,115.25,0.31960027443213485
1,9.4125,6.9875,0.45250806775594316
1,8.770833333333334,39.020833333333336,0.19322500394604636
1,8.708333333333334,52.583333333333336,0.3704971466613989
1,8.729166666666666,93.47916666666667,0.15893696618019976
1,11.0,49.0625,0.15012010120279248
1,11.4375,67.5,0.19221343267283683
1,12.1125,18.5375,0.3715165021634194
1,11.625,45.625,0.17884804961583298
1,11.895833333333334,48.645833333333336,0.16924927407029833
1,11.84375,64.6875,0.2742047399702156
1,13.041666666666666,10.416666666666666,0.27739655827542953
1,13.1125,39.1625,0.4130038785071941
1,13.479166666666666,71.52083333333333,0.256383088092681
1,13.5,103.25,0.19276675224138887
1,14.1875,33.96875,0.26142058181383554
1,14.5,48.125,0.23210213360899873
1,14.875,0.875,0.1542531703886045
1,15.1375,107.6625,0.34188517414612135
1,15.6875,72.375,0.22334618274194556
1,16.2375,72.1125,0.2258825873332452
1,16.125,74.375,0.2520344256445439
1,16.125,102.6875,0.36099810592243164
1,16.375,109.0,0.14968360303768607
1,17.0,5.125,0.4490238910068907
1,17.0,71.9375,0.15131604158734158
1,17.4375,111.875,0.20268974621987992
1,16.960227272727273,122.0284090909091,0.3125379559274446
1,18.1625,20.0875,0.2066974896449549
1,18.5,72.0625,0.16164959482938238
1,19.3875,19.4625,0.21199651083815002
1,19.9375,42.2125,0.20895233919315695
1,20.2375,46.5375,0.37249750398568066
1,19.75,66.75,0.1383880599646298
1,20.455357142857142,73.40178571428571,0.4217408981624981
1,19.979166666666668,78.89583333333333,0.19257510130520816
1,21.375,25.375,0.2334347632948309
1,21.104166666666668,33.645833333333336,0.14176908133000135
1,20.979166666666668,53.895833333333336,0.21631352202369364
1,21.03125,113.1875,0.20472333763783332
1,21.21875,115.46875,0.33349209347807984
1,21.3125,123.875,0.3907828150081616
1,22.125,34.0625,0.07074353927295282
1,21.979166666666668,37.229166666666664,0.1494569205164071
1,22.026785714285715,41.11607142857143,0.5557222190423738
1,21.875,42.5,0.20960993189445137
1,22.0,90.375,0.13830154062276706
1,21.6875,108.75,0.4287494845865378
1,22.6375,11.4625,0.2729312367536575
1,23.5875,31.1375,0.32757984647131805
1,23.104166666666668,33.729166666666664,0.13306688525648228
1,23.125,60.5,0.22510840163114107
1,23.508928571428573,105.29464285714286,0.4401935351565573
1,22.90625,122.3125,0.2293913742358526
1,24.025,34.3375,0.4046547432868387
1,23.6625,73.7375,0.1511218940115357
1,24.4375,80.8125,0.3525916096839215
1,25.4125,52.0125,0.2729620896108216
1,25.125,61.3125,0.14071985008418839
1,25.4625,90.8875,0.21658876889389753
1,26.03125,6.03125,0.295198781232792
1,25.875,65.0,0.3952874475567164
1,26.1875,72.34821428571429,0.42232481477416495
1,26.0625,109.125,0.14583131048989018
1,27.0375,2.1375,0.3551492811562922
1,27.6875,32.90625,0.22313958998290168
1,28.395833333333332,74.39583333333333,0.14234310844433307
1,29.25,59.875,0.17944410040234682
1,29.15625,86.453125,0.19967776500301992
1,29.3625,123.2875,0.25528571786935067
1,29.1875,124.625,0.3791766367467949
1,29.625,15.1875,0.0
1,30.395833333333332,15.552083333333334,0.4471219509615628
1,29.7625,85.2625,0.14447786891740277
1,29.7375,103.6625,0.37222933648779055
1,30.75,20.25,0.195589639688652
1,31.145833333333332,39.34027777777778,0.3824803063021023
1,32.0875,29.7625,0.36382191237513156
1,31.9375,71.96875,0.3537657996037481
1,32.4875,125.2125,0.3677232400435973
1,32.979166666666664,32.770833333333336,0.2008284794182954
1,34.583333333333336,42.916666666666664,0.3010418128976142
1,33.979166666666664,46.770833333333336,0.2401319823713349
1,33.8125,70.6875,0.24318964674444496
1,33.88392857142857,84.15178571428571,0.3900196307759145
1,34.4125,89.1625,0.22755409894096104
1,36.020833333333336,99.97916666666667,0.18221209842699948
1,36.2375,115.0125,0.2459079204994384
1,36.7375,77.2125,0.32908959480755584
1,36.84375,79.5625,0.26238189828326647
1,36.7375,93.4125,0.12812024912965855
1,37.5,110.64583333333333,0.4340179970105551
1,37.833333333333336,40.229166666666664,0.3363001188764674
1,38.375,40.875,0.0
1,38.5625,61.1875,0.3477591136898119
1,37.9375,105.71875,0.30683089579271616
1,38.8125,94.75,0.1961106080174735
1,39.0625,123.96875,0.2835891309884516
1,40.125,7.375,0.12388151077071391
1,40.3875,25.3375,0.4596686065892065
1,39.9375,41.8125,0.0
1,40.145833333333336,42.104166666666664,0.18085996868443394
1,40.1375,53.4625,0.3442029358549304
1,40.104166666666664,86.60416666666667,0.15536940086113568
1,41.5875,57.2625,0.4042629284754386
1,41.104166666666664,116.72916666666667,0.1722105136018237
1,42.0,43.604166666666664,0.37601294756841097
1,41.8125,73.5,0.35292852441007827
1,42.229166666666664,109.02083333333333,0.2795265454974975
1,43.229166666666664,17.104166666666668,0.22284522833804135
1,43.1875,110.9375,0.15339747175963037
1,42.9875,113.5375,0.25981697603055276
1,44.1375,9.5375,0.24726588952458553
1,43.8125,89.125,0.1501435522806039
1,44.5625,117.9375,0.15388504833929426
1,45.0625,50.8125,0.2732699622246716
1,45.40625,56.3125,0.16524267416139038
1,45.0,59.4375,0.25449935312420036
1,45.375,81.5625,0.2365892707219813
1,45.0,86.9375,0.16612489978991635
1,44.8125,98.5,0.1809945529100122
1,45.6625,47.4125,0.22669928086653443
1,45.9125,77.8875,0.4167845657405834
1,46.0375,105.7625,0.42957738048768696
1,46.708333333333336,18.833333333333332,0.4100970636546044
1,46.8375,79.2625,0.24389577092618772
1,48.2375,61.4625,0.24745491639113612
1,49.4375,8.5,0.23898807296314278
1,49.333333333333336,27.708333333333332,0.41048022400769035
1,49.270833333333336,52.895833333333336,0.18630414333348908
1,49.3375,94.2625,0.14251506523222474
1,48.666666666666664,123.0625,0.41714467206557376
1,49.875,21.3125,0.41223969085525997
1,50.4875,100.6625,0.19508612500877773
1,49.875,105.97916666666667,0.35055629168922264
1,50.4125,125.2625,0.19505446371180096
1,50.75,91.25,0.10480562018811423
1,51.458333333333336,91.64583333333333,0.2908058388407845
1,51.3125,97.03125,0.21403375203223338
1,51.208333333333336,106.47916666666667,0.40965006801425474
1,51.75,17.5,0.15652075074278937
1,52.5625,19.4375,0.18302958603600877
1,51.625,58.125,0.15529546805516165
1,52.3625,87.4125,0.1817680799294114
1,51.895833333333336,106.27083333333333,0.14710052250459324
1,52.916666666666664,52.020833333333336,0.19912555157351586
1,54.0625,1.3125,0.23693805769185347
1,54.4875,26.9125,0.48819514354584825
1,53.8875,30.4625,0.4070496377571737
1,54.583333333333336,91.45833333333333,0.2342494998202259
1,54.0,111.875,0.22785392165914176
1,54.00892857142857,123.70535714285714,0.32596114589867553
1,54.9375,5.75,0.35975363827374385
1,55.598214285714285,44.36607142857143,0.2969541033400958
1,55.0875,54.3625,0.337677394348911
1,55.5875,70.2625,0.2382321306176698
1,55.4375,89.75892857142857,0.29727335299666413
1,55.229166666666664,102.79166666666667,0.4332990396126937
1,55.21875,104.71875,0.35695450397066214
1,56.03125,27.171875,0.23845944980943667
1,56.46875,88.25,0.5821981943655685
1,56.0625,88.9375,0.0
1,57.5,16.875,0.18630141740482206
1,56.625,28.25,0.14673564633629843
1,56.75,29.75,0.2769031135103544
1,56.625,44.5625,0.09582382355784624
1,56.854166666666664,83.64583333333333,0.15747469525113517
1,56.6625,126.7375,0.3054214815541338
1,58.401785714285715,5.8125,0.4306260596743803
1,59.526785714285715,10.491071428571429,0.2970880804307796
1,59.1875,28.5375,0.285522057879785
1,59.020833333333336,55.729166666666664,0.25025586373935915
1,58.75,85.3125,0.2536569630039604
1,58.875,97.46875,0.16658987599700875
1,60.0125,71.6625,0.6185791780778338
1,60.341911764705884,78.01838235294117,0.7389886604243414
1,60.0375,91.0125,0.24442304342425522
1,60.666666666666664,11.291666666666666,0.16023623756636118
1,60.88392857142857,23.044642857142858,0.1668799162568096
1,61.125,24.25,0.14557368724110628
1,61.473214285714285,25.535714285714285,0.920999326071497
1,61.5625,42.458333333333336,0.4156823932982888
1,61.0625,120.125,0.4493889530612249
1,63.1375,44.4625,0.3401512786234971
1,63.4375,94.875,0.16631379224351978
1,62.75,101.375,0.2688809397599753
1,63.5,113.75,0.17107434365207702
1,62.875,120.75,0.27006120530004896
1,64.4125,34.6375,0.34471892068273297
1,63.901785714285715,64.11607142857143,0.41859246413910195
1,64.47916666666667,65.91666666666667,0.31478927539109625
1,64.125,81.89583333333333,0.49570319829002674
1,65.5625,57.90625,0.28935768491485064
1,64.625,91.75,0.19560239882258978
1,65.97916666666667,8.854166666666666,0.21608084648996684
1,66.2875,25.8875,0.17044829496223476
1,66.0875,56.6125,0.2621703672007648
1,65.84821428571429,64.63392857142857,0.2565031226667575
1,66.80208333333333,28.614583333333332,0.3372786994046578
1,66.703125,65.4375,0.46653576055618184
1,68.125,25.5,0.197844120587673
1,68.5125,45.9625,0.24498882112822398
1,67.875,55.4375,0.34445436893546116
1,67.875,93.125,0.30974806451533354
1,68.875,29.625,0.43609840432058455
1,68.8125,123.0625,0.28903210152493886
1,69.83333333333333,25.1875,0.37643161117949986
1,70.2875,35.2125,0.16164461809556557
1,70.3125,62.223214285714285,0.3168479159880047
1,69.75,63.125,0.12759799016857146
1,69.97321428571429,64.6875,0.5472559480033209
1,70.3875,72.4625,0.21804717576064445
1,69.6625,78.0125,0.2858099018054921
1,70.59821428571429,79.41964285714286,0.20191697975481487
1,71.47916666666667,8.729166666666666,0.1583042646184079
1,71.4875,17.2625,0.15409156824254058
1,70.7625,28.1625,0.35663476747558825
1,71.4625,44.1375,0.6207189380300948
1,71.6875,6.5,0.44176494790259746
1,72.5625,14.0625,0.31434795791436265
1,72.3375,26.1125,0.3516890334578221
1,72.3125,78.375,0.09639892032078189
1,72.33333333333333,80.6875,0.27381468540042453
1,72.25,108.125,0.2080952974180756
1,73.55357142857143,17.383928571428573,0.5387582748148814
1,73.5,36.875,0.21700475593678092
1,73.0875,39.1125,0.43792021764451633
1,72.625,42.125,0.16982321165032313
1,73.5,74.875,0.2568025098305065
1,72.6875,79.125,0.11467248327894601
1,73.35416666666667,84.47916666666667,0.3282700363537725
1,73.3125,93.33333333333333,0.3656849021355407
1,72.9375,110.875,0.13284252012733927
1,74.1625,45.4875,0.4357768626458486
1,73.875,50.125,0.24568243617883884
1,74.5,84.27083333333333,0.29047261274383773
1,73.7375,121.0375,0.24422830164142045
1,75.0,-0.0625,0.19455539959600193
1,75.546875,71.65625,0.4198710964019541
1,75.0625,94.4375,0.28176536921926676
1,76.02083333333333,31.020833333333332,0.23050831058455912
1,76.02083333333333,34.4375,0.1592700373141533
1,76.0,63.0,0.30173916409430557
1,76.1875,108.72916666666667,0.21882544440286045
1,76.0875,127.0125,0.29903708686976416
1,76.75,113.5,0.23042113682550097
1,78.3625,58.4625,0.20901384769806727
1,78.6125,10.4125,0.28203606326156483
1,79.375,17.125,0.19422325995993334
1,79.39583333333333,41.729166666666664,0.12100740841235313
1,78.75,60.1875,0.3566433460190529
1,78.625,84.375,0.14274520329993778
1,79.4625,116.1375,0.40946319895043404
1,79.9125,27.7625,0.36518823781328463
1,80.47916666666667,30.520833333333332,0.1359906296846522
1,80.22321428571429,42.848214285714285,0.4226915333040077
1,80.125,99.0,0.23643603224771284
1,81.4125,-0.1125,0.3047170792697742
1,81.5625,80.5,0.22650703269065822
1,81.875,56.6875,0.11214157926020397
1,82.4875,90.1625,0.36095502837439813
1,82.25,108.3125,0.1406515010285247
1,81.8125,110.1875,0.08328374365718663
1,82.375,121.375,0.15746423823769667
1,83.4125,25.2625,0.14319332677825633
1,83.2625,39.4125,0.3232540891604983
1,83.45138888888889,41.923611111111114,0.31505291652602696
1,83.0625,43.40625,0.23966678920369222
1,82.7875,109.825,0.33385642323122544
1,83.6875,10.6875,0.18416296673730295
1,84.125,12.5,0.29754012940577135
1,83.875,63.0,0.1148398637722628
1,85.5625,0.75,0.41477715530591364
1,85.5,37.125,0.12152144352915698
1,84.875,46.5,0.2805718798579676
1,85.0625,47.375,0.0
1,85.7125,107.8875,0.23741901268480808
1,86.77083333333333,2.3958333333333335,0.1727413684226023
1,86.875,28.5,0.4161604049077695
1,87.63392857142857,36.151785714285715,0.24399494293967633
1,87.0,127.0625,0.14291894629152863
1,88.04166666666667,11.541666666666666,0.4618737853241609
1,88.125,51.25,0.19128166349311265
1,87.9375,64.5,0.41307196503361965
1,87.6875,91.125,0.33346047245252225
1,88.02083333333333,107.27083333333333,0.17943967712989262
1,89.48161764705883,6.981617647058823,1.0206205269918425
1,88.8125,15.125,0.1660159173695231
1,89.66666666666667,45.458333333333336,0.3741833707733526
1,90.14583333333333,63.104166666666664,0.2299132873925492
1,90.4375,65.0625,0.14272681158772016
1,90.5625,78.0,0.3722490224559149
1,90.9625,12.5625,0.39681652483555485
1,91.3375,93.8625,0.20035823241336176
1,90.96875,112.21875,0.2710009867916554
1,92.14583333333333,1.2291666666666667,0.1483864207386719
1,92.0875,35.3625,0.21138468551520254
1,92.625,18.0,0.2476957514792355
1,93.4375,20.526785714285715,0.36532333781421833
1,93.22916666666667,73.02083333333333,0.23254007010213845
1,93.5625,97.66666666666667,0.3058217191108344
1,92.85416666666667,125.97916666666667,0.19151451881841758
1,94.0375,22.1375,0.2017465967679862
1,94.4625,97.3875,0.24075935129205603
1,94.125,116.75,0.21858753267028183
1,95.1625,10.0625,0.487535506555154
1,94.625,31.125,0.1426317849658718
1,94.77083333333333,35.979166666666664,0.1487507178242756
1,94.6875,75.75,0.26353689050683377
1,96.5625,12.9375,0.16499019805330317
1,96.4625,15.1125,0.21751031308543123
1,96.02083333333333,70.8125,0.10932438519755566
1,96.125,79.625,0.2186415845977906
1,96.83333333333333,118.70833333333333,0.2717037138131354
1,97.7125,30.8875,0.3163296730447793
1,97.7625,65.4625,0.22284008089392635
1,97.8375,99.8375,0.35166302748359923
1,98.77083333333333,1.0208333333333333,0.1808932788719665
1,100.47916666666667,26.770833333333332,0.16151339525332764
1,100.5,51.5625,0.41366062089545086
1,100.54166666666667,65.3125,0.30713184846586733
1,100.45833333333333,68.41666666666667,0.3791587474484071
1,100.8125,15.5625,0.1951448181910142
1,100.85416666666667,18.020833333333332,0.21171821724006812
1,102.5,25.375,0.19340349469338075
1,101.70535714285714,101.54464285714286,0.3327561701402673
1,102.0625,123.8125,0.2071707429120727
1,103.1375,55.3375,0.19387891376482602
1,103.41666666666667,56.8125,0.3328322844446758
1,102.85416666666667,99.85416666666667,0.23805130989804024
1,103.7875,9.1125,0.5039845830120518
1,103.9375,45.625,0.44459447987073847
1,104.34375,67.4375,0.3393725507877776
1,103.875,123.875,0.3592766315949317
1,105.375,0.125,0.1802339399577463
1,104.75,23.4375,0.2631786546204937
1,104.6375,40.0375,0.3059154790906552
1,105.125,46.75,0.20573566497715282
1,105.0625,81.15625,0.21473202305187844
1,104.75,107.875,0.31581416430628206
1,106.4125,3.0125,0.46201790892420613
1,106.47916666666667,13.854166666666666,0.20211927058857213
1,106.125,45.0625,0.09927992628879473
1,106.6875,19.2125,0.3160624495235672
1,108.33333333333333,56.958333333333336,0.3707560656651016
1,107.85416666666667,72.97916666666667,0.19208275305392777
1,108.4625,124.1125,0.34652971769222335
1,109.0625,89.1875,0.27602225765009225
1,108.8875,96.4625,0.4563537718758406
1,108.7875,113.0125,0.17719921085049956
1,109.0625,116.5,0.16330333996024543
1,110.421875,12.796875,0.42611088460319485
1,110.09375,56.6875,0.2646129560800716
1,109.9875,72.5875,0.23792435327138098
1,111.5125,14.5875,0.24427434375947993
1,110.625,49.5625,0.1648405519059766
1,110.8125,63.848214285714285,0.44430798336387234
1,110.6125,70.7875,0.18123868804787843
1,111.5,106.875,0.3332168351113005
1,112.125,3.625,0.232339978082438
1,112.4375,91.90625,0.21591959437785857
1,113.41666666666667,4.541666666666667,0.18811214314603156
1,113.5875,12.6375,0.17886885221326443
1,112.97916666666667,65.5625,0.2694638840987719
1,112.75,74.75,0.2120096990344077
1,114.1625,37.8875,0.2895974737798171
1,114.3125,97.4375,0.3594436901259133
1,114.09375,114.65625,0.1741919001304889
1,115.41666666666667,13.458333333333334,0.3594484499999555
1,114.875,25.75,0.29686685600797924
1,115.0625,87.6875,0.18508032345240097
1,116.46875,2.5625,0.2457344065251974
1,117.375,32.0,0.3755198199171945
1,117.375,79.875,0.13509278156041726
1,117.4125,81.8875,0.3094811586501487
1,117.125,93.125,0.2052923259886019
1,118.03125,25.0625,0.45070023264196046
1,117.72916666666667,52.979166666666664,0.17349940436137096
1,117.72916666666667,58.395833333333336,0.15186051268821021
1,117.8625,92.2875,0.46366900208498346
1,117.75,109.125,0.21083011313445585
1,118.625,41.875,0.447719886457473
1,118.9875,98.5875,0.16164174456776303
1,120.2375,87.4125,0.4078726363550583
1,120.75,7.875,0.14727071571924627
1,121.1875,92.7625,0.1567298294913545
1,121.34821428571429,95.50892857142857,0.23065616407543515
1,121.25,99.3125,0.3839225364244636
1,122.1125,24.7125,0.3448153321105856
1,121.65625,84.0625,0.21160721435447316
1,121.71875,124.6875,0.25912456638600495
1,123.453125,114.421875,0.3354611315193707
1,124.15625,64.9375,0.18497701181804482
1,125.5625,30.6875,0.3987547090549357
1,124.9125,52.2625,0.3292721864318373
1,125.0,62.5625,0.27534956611319633
1,125.4375,94.34375,0.20416055205186828
1,125.08333333333333,102.4375,0.3256630468195546
1,124.70833333333333,123.79166666666667,0.42344171656707386
1,124.625,126.75,0.24816775900693983
1,125.9125,41.8875,0.34243535152910276
1,125.875,47.125,0.17237050156824382
1,126.0,58.5,0.2465300844132658
1,125.7125,71.7375,0.4276757766573308
1,126.9375,22.25,0.1709881901882328
1,126.7125,115.8625,0.43322446436553075
